Subscription Name,Subscription ID,Organization,Environment,Resource Group,VNet,Subnet,Address Prefix,Verdict,Peered To Hub,Hub Connection,Route Table,Default Route Next Hop Type,Default Route Next Hop IP,Offending Routes,Evidence,Notes,Evaluated By Account
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,ctx01dmz,10.110.2.192/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INSUFFICIENT_ROLE: pre-flight capability probe determined account 'ratnavo.dutta-adm@blackbaud.me' cannot read effective routes in this subscription (see Capability_Matrix sheet). Effective-route call skipped to avoid burning the scan on a guaranteed 403; grant Contributor (or a custom role with Microsoft.Network/networkInterfaces/effectiveRouteTable/action) and re-run.,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,rnx01app,10.110.3.64/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INSUFFICIENT_ROLE: pre-flight capability probe determined account 'ratnavo.dutta-adm@blackbaud.me' cannot read effective routes in this subscription (see Capability_Matrix sheet). Effective-route call skipped to avoid burning the scan on a guaranteed 403; grant Contributor (or a custom role with Microsoft.Network/networkInterfaces/effectiveRouteTable/action) and re-run.,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,rnx01web,10.110.3.128/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INSUFFICIENT_ROLE: pre-flight capability probe determined account 'ratnavo.dutta-adm@blackbaud.me' cannot read effective routes in this subscription (see Capability_Matrix sheet). Effective-route call skipped to avoid burning the scan on a guaranteed 403; grant Contributor (or a custom role with Microsoft.Network/networkInterfaces/effectiveRouteTable/action) and re-run.,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,fnx01data,10.110.4.0/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INSUFFICIENT_ROLE: pre-flight capability probe determined account 'ratnavo.dutta-adm@blackbaud.me' cannot read effective routes in this subscription (see Capability_Matrix sheet). Effective-route call skipped to avoid burning the scan on a guaranteed 403; grant Contributor (or a custom role with Microsoft.Network/networkInterfaces/effectiveRouteTable/action) and re-run.,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,fnx01app,10.110.4.64/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INSUFFICIENT_ROLE: pre-flight capability probe determined account 'ratnavo.dutta-adm@blackbaud.me' cannot read effective routes in this subscription (see Capability_Matrix sheet). Effective-route call skipped to avoid burning the scan on a guaranteed 403; grant Contributor (or a custom role with Microsoft.Network/networkInterfaces/effectiveRouteTable/action) and re-run.,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,fnx01web,10.110.4.128/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INSUFFICIENT_ROLE: pre-flight capability probe determined account 'ratnavo.dutta-adm@blackbaud.me' cannot read effective routes in this subscription (see Capability_Matrix sheet). Effective-route call skipped to avoid burning the scan on a guaranteed 403; grant Contributor (or a custom role with Microsoft.Network/networkInterfaces/effectiveRouteTable/action) and re-run.,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,glx00data,10.110.5.0/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,glx00app,10.110.5.64/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,glx00web,10.110.5.128/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,glx01data,10.110.6.0/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,glx01app,10.110.6.64/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,glx01web,10.110.6.128/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,api01app,10.110.7.64/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,api01web,10.110.7.128/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,api00data,10.110.8.0/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,api00app,10.110.8.64/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,api00web,10.110.8.128/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,aum01data,10.110.10.0/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,aum01app,10.110.10.64/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,aum01web,10.110.10.128/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,eml00data,10.110.11.0/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,eml00app,10.110.11.64/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,eml00web,10.110.11.128/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,eml01data,10.110.12.0/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,eml01app,10.110.12.64/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,eml01web,10.110.12.128/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,fin00data,10.110.14.0/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,fin00app,10.110.14.64/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,fin00web,10.110.14.128/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INSUFFICIENT_ROLE: pre-flight capability probe determined account 'ratnavo.dutta-adm@blackbaud.me' cannot read effective routes in this subscription (see Capability_Matrix sheet). Effective-route call skipped to avoid burning the scan on a guaranteed 403; grant Contributor (or a custom role with Microsoft.Network/networkInterfaces/effectiveRouteTable/action) and re-run.,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,npi01data,10.110.15.0/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,npi01app,10.110.15.64/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INSUFFICIENT_ROLE: pre-flight capability probe determined account 'ratnavo.dutta-adm@blackbaud.me' cannot read effective routes in this subscription (see Capability_Matrix sheet). Effective-route call skipped to avoid burning the scan on a guaranteed 403; grant Contributor (or a custom role with Microsoft.Network/networkInterfaces/effectiveRouteTable/action) and re-run.,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,npi01web,10.110.15.128/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INSUFFICIENT_ROLE: pre-flight capability probe determined account 'ratnavo.dutta-adm@blackbaud.me' cannot read effective routes in this subscription (see Capability_Matrix sheet). Effective-route call skipped to avoid burning the scan on a guaranteed 403; grant Contributor (or a custom role with Microsoft.Network/networkInterfaces/effectiveRouteTable/action) and re-run.,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,crm01web,10.110.17.128/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INSUFFICIENT_ROLE: pre-flight capability probe determined account 'ratnavo.dutta-adm@blackbaud.me' cannot read effective routes in this subscription (see Capability_Matrix sheet). Effective-route call skipped to avoid burning the scan on a guaranteed 403; grant Contributor (or a custom role with Microsoft.Network/networkInterfaces/effectiveRouteTable/action) and re-run.,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,crm03data,10.110.19.0/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INSUFFICIENT_ROLE: pre-flight capability probe determined account 'ratnavo.dutta-adm@blackbaud.me' cannot read effective routes in this subscription (see Capability_Matrix sheet). Effective-route call skipped to avoid burning the scan on a guaranteed 403; grant Contributor (or a custom role with Microsoft.Network/networkInterfaces/effectiveRouteTable/action) and re-run.,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,crm03web,10.110.19.128/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INSUFFICIENT_ROLE: pre-flight capability probe determined account 'ratnavo.dutta-adm@blackbaud.me' cannot read effective routes in this subscription (see Capability_Matrix sheet). Effective-route call skipped to avoid burning the scan on a guaranteed 403; grant Contributor (or a custom role with Microsoft.Network/networkInterfaces/effectiveRouteTable/action) and re-run.,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,imp01data,10.110.20.0/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,imp01app,10.110.20.64/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,imp01web,10.110.20.128/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,sop01data,10.110.21.0/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,sop01web,10.110.21.128/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,sop01app,10.110.21.64/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INSUFFICIENT_ROLE: pre-flight capability probe determined account 'ratnavo.dutta-adm@blackbaud.me' cannot read effective routes in this subscription (see Capability_Matrix sheet). Effective-route call skipped to avoid burning the scan on a guaranteed 403; grant Contributor (or a custom role with Microsoft.Network/networkInterfaces/effectiveRouteTable/action) and re-run.,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,api01data,10.110.7.0/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,rnx01data,10.110.3.0/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INSUFFICIENT_ROLE: pre-flight capability probe determined account 'ratnavo.dutta-adm@blackbaud.me' cannot read effective routes in this subscription (see Capability_Matrix sheet). Effective-route call skipped to avoid burning the scan on a guaranteed 403; grant Contributor (or a custom role with Microsoft.Network/networkInterfaces/effectiveRouteTable/action) and re-run.,ratnavo.dutta-adm@blackbaud.me
Test - T01,ed827500-5420-4aea-abd3-cf5b5aa97ed9,RDO,Test,t01ablkbrg,t01ablkbvn,crm00data,10.110.22.0/26,NOT_EVALUATED,True,t01ablkbvn,/subscriptions/ed827500-5420-4aea-abd3-cf5b5aa97ed9/resourceGroups/t01ablkbrg/providers/Microsoft.Network/routeTables/t01azcc01rt,,,,INFERRED,INFERRED (no NIC present): has UDR 't01azcc01rt'; VNet peered to hub (Connected); hub connection 't01ablkbvn' present,ratnavo.dutta-adm@blackbaud.me
